353	0.060116
354	0.064074
355	0.062889
356	0.067211
357	0.064092
358	0.070312
359	0.064857
360	0.066539
361	0.083806
362	0.063475
363	0.065915
364	0.063622
365	0.076725
366	0.075691
367	0.066488
368	0.070868
369	0.071012
370	0.066251
371	0.068191
372	0.088153
373	0.070425
374	0.068499
375	0.086783
376	0.068451
377	0.074254
378	0.071194
379	0.069426
380	0.072596
381	0.07904
382	0.070764
383	0.069847
384	0.073189
385	0.07283
386	0.072755
387	0.078082
388	0.078498
389	0.079143
390	0.082259
391	0.07637
392	0.076304
393	0.087205
394	0.074136
395	0.080355
396	0.080281
397	0.077396
398	0.081836
399	0.081242
400	0.079974
401	0.079991
402	0.076992
403	0.082867
404	0.095209
405	0.086996
406	0.077724
407	0.083033
408	0.092697
409	0.0808
410	0.088291
411	0.085822
412	0.086376
413	0.091967
414	0.094267
415	0.088743
416	0.105837
417	0.083839
418	0.098255
419	0.089513
420	0.086275
421	0.090763
422	0.0903
423	0.088766
424	0.095332
425	0.093943
426	0.090059
427	0.088803
428	0.091592
429	0.099742
430	0.088516
431	0.109053
432	0.088981
433	0.098504
434	0.099878
435	0.092883
436	0.097851
437	0.091959
438	0.091891
439	0.095735
440	0.094783
441	0.105353
442	0.098502
443	0.106869
444	0.10365
445	0.102045
446	0.098037
447	0.106151
448	0.094232
449	0.097638
450	0.10231
451	0.10223
452	0.100345
453	0.113904
454	0.103119
455	0.121985
456	0.105544
457	0.105751
458	0.107575
459	0.103242
460	0.10513
461	0.100225
462	0.133172
463	0.102447
464	0.108552
465	0.114649
466	0.125046
467	0.106997
468	0.117377
469	0.109314
470	0.115711
471	0.106564
472	0.114768
473	0.111748
474	0.116507
475	0.112133
476	0.115932
477	0.11911
478	0.118928
479	0.110939
480	0.117699
481	0.110201
482	0.12434
483	0.117893
484	0.117184
485	0.120103
486	0.127286
487	0.12389
488	0.117937
489	0.11439
490	0.126605
491	0.124172
492	0.117284
493	0.122155
494	0.116563
495	0.118061
496	0.118228
497	0.139475
498	0.118958
499	0.120306
500	0.121521
501	0.127376
502	0.120974
503	0.122092
504	0.122107
505	0.125409
506	0.133667
507	0.144406
508	0.131153
509	0.12063
510	0.123652
511	0.122481
512	0.126688
513	0.134447
514	0.128053
515	0.128105
516	0.143098
517	0.129014
518	0.129183
519	0.130951
520	0.134792
521	0.129635
522	0.132509
523	0.14215
524	0.19298
525	0.134114
526	0.132586
527	0.131946
528	0.132708
529	0.138532
530	0.13152
531	0.138579
532	0.134598
533	0.155398
534	0.137191
535	0.135887
536	0.147284
537	0.155689
538	0.141122
539	0.138365
540	0.142506
541	0.137334
542	0.147608
543	0.141635
544	0.139589
545	0.142566
546	0.141966
547	0.146015
548	0.140755
549	0.152049
550	0.143852
551	0.168472
552	0.147984
553	0.152214
554	0.143374
555	0.160988
556	0.149623
557	0.151886
558	0.150454
559	0.17782
560	0.146595
561	0.156301
562	0.149275
563	0.16082
564	0.15902
565	0.170842
566	0.178417
567	0.154415
568	0.181857
569	0.156254
570	0.156744
571	0.162401
572	0.162231
573	0.160502
574	0.164177
575	0.164972
576	0.160227
577	0.175795
578	0.158744
579	0.162187
580	0.162418
581	0.164449
582	0.172133
583	0.176701
584	0.166671
585	0.165466
586	0.16458
587	0.167269
588	0.168151
589	0.178221
590	0.183186
591	0.186226
592	0.176346
593	0.175196
594	0.178511
595	0.168279
596	0.176844
597	0.175669
598	0.170606
599	0.181489
600	0.169561
601	0.189242
602	0.171186
603	0.178329
604	0.17717
605	0.201541
606	0.17497
607	0.175217
608	0.180806
609	0.183425
610	0.187927
611	0.179389
612	0.197809
613	0.19564
614	0.183937
615	0.18705
616	0.180038
617	0.265098
618	0.281824
619	0.195468
620	0.180468
621	0.179928
622	0.22168
623	0.195929
624	0.195699
625	0.185205
626	0.1844
627	0.190202
628	0.192505
629	0.193965
630	0.187071
631	0.196656
632	0.190475
633	0.194334
634	0.201194
635	0.191979
636	0.189013
637	0.208658
638	0.200151
639	0.201104
640	0.193856
641	0.200609
642	0.195762
643	0.205834
644	0.211657
645	0.195244
646	0.197285
647	0.206251
648	0.216587
649	0.201001
650	0.213938
651	0.236158
652	0.213112
653	0.198345
654	0.216313
655	0.207585
656	0.231807
657	0.215435
658	0.206876
659	0.204362
660	0.213776
661	0.220155
662	0.219845
663	0.208358
664	0.224728
665	0.220383
666	0.223391
667	0.228824
668	0.212522
669	0.222524
670	0.220301
671	0.216106
672	0.215943
673	0.240584
674	0.226552
675	0.213752
676	0.219661
677	0.218407
678	0.244492
679	0.224433
680	0.221816
681	0.228605
682	0.238333
683	0.230079
684	0.233523
685	0.227469
686	0.230942
687	0.226232
688	0.231475
689	0.23721
690	0.24972
691	0.245723
692	0.227999
693	0.233269
694	0.242835
695	0.251286
696	0.232711
697	0.233823
698	0.233544
699	0.239959
700	0.255793
701	0.236378
702	0.235944
703	0.234604
704	0.234817
705	0.243712
706	0.239033
707	0.246216
708	0.237462
709	0.275864
710	0.275924
711	0.265108
712	0.238679
713	0.252505
714	0.244164
715	0.24319
716	0.257917
717	0.267045
718	0.248165
719	0.242001
720	0.246693
721	0.264879
722	0.246155
723	0.243183
724	0.259399
725	0.260542
726	0.246353
727	0.257519
728	0.259051
729	0.250788
730	0.252872
731	0.256536
732	0.32016
733	0.256215
734	0.251167
735	0.259733
736	0.32642
737	0.278424
738	0.255431
739	0.263926
740	0.279308
741	0.265326
742	0.275878
743	0.265652
744	0.26087
745	0.27324
746	0.29574
747	0.259428
748	0.261528
749	0.280974
750	0.286077
751	0.290284
752	0.307705
753	0.277291
754	0.275251
755	0.278506
756	0.299103
757	0.265195
758	0.270601
759	0.299753
760	0.279377
761	0.274612
762	0.273518
763	0.297417
764	0.279168
765	0.273665
766	0.285552
767	0.28051
768	0.28274
769	0.28139
770	0.28932
771	0.293257
772	0.297551
773	0.308311
774	0.284911
775	0.286304
776	0.305945
777	0.284087
778	0.296568
779	0.297703
780	0.308319
781	0.29098
782	0.302512
783	0.296398
784	0.300459
785	0.311962
786	0.305668
787	0.299139
788	0.298548
789	0.335768
790	0.298152
791	0.291628
792	0.313623
793	0.308821
794	0.307389
795	0.307328
796	0.306047
797	0.321772
798	0.308362
799	0.315886
800	0.30723
801	0.340558
802	0.319555
803	0.310552
804	0.320122
805	0.328811
806	0.305125
807	0.326882
808	0.309104
809	0.325044
810	0.325345
811	0.308743
812	0.313833
813	0.347853
814	0.312105
815	0.312627
816	0.323361
817	0.333438
818	0.321733
819	0.345754
820	0.328356
821	0.311289
822	0.331832
823	0.322522
824	0.331319
825	0.339132
826	0.320835
827	0.322086
828	0.342728
829	0.322745
830	0.330516
831	0.35047
832	0.332267
833	0.335692
834	0.346919
835	0.34666
836	0.337548
837	0.335791
838	0.347514
839	0.35607
840	0.345953
841	0.335149
842	0.344501
843	0.361545
844	0.34344
845	0.342902
846	0.382429
847	0.45279
848	0.347283
849	0.362667
850	0.351445
851	0.340196
852	0.344442
853	0.383506
854	0.348851
855	0.370475
856	0.391371
857	0.369089
858	0.370143
859	0.353002
860	0.372133
861	0.358585
862	0.344976
863	0.366132
864	0.355008
865	0.352584
866	0.356621
867	0.366214
868	0.403627
869	0.348704
870	0.353312
871	0.401766
872	0.359181
873	0.379462
874	0.374159
875	0.362026
876	0.363775
877	0.36301
878	0.393541
879	0.364688
880	0.372531
881	0.378795
882	0.368125
883	0.380795
884	0.397188
885	0.38254
886	0.374987
887	0.387228
888	0.38716
889	0.388762
890	0.397332
891	0.38691
892	0.379061
893	0.39225
894	0.396553
895	0.395527
896	0.384303
897	0.40748
898	0.388937
899	0.395495
900	0.402586
901	0.397911
902	0.399538
903	0.42879
904	0.387134
905	0.401287
906	0.408228
907	0.393385
908	0.401161
909	0.430679
910	0.511747
911	0.486308
912	0.438941
913	0.388202
914	0.428561
915	0.406428
916	0.430481
917	0.411233
918	0.395835
919	0.4005
920	0.402815
921	0.413049
922	0.401115
923	0.408719
924	0.408783
925	0.399895
926	0.426257
927	0.398455
928	0.410375
929	0.411829
930	0.426918
931	0.415566
932	0.410518
933	0.432881
934	0.413348
935	0.42151
936	0.435908
937	0.410799
938	0.423198
939	0.414421
940	0.415235
941	0.433318
942	0.443139
943	0.427871
944	0.430508
945	0.541155
946	0.538865
947	0.520177
948	0.486847
949	0.473132
950	0.428477
951	0.472982
952	0.44464
953	0.440918
954	0.444184
955	0.450122
956	0.428449
957	0.448626
958	0.440679
959	0.432992
960	0.451012
961	0.432632
962	0.461168
963	0.464407
964	0.457923
965	0.445784
966	0.467147
967	0.436246
968	0.449269
969	0.453654
970	0.4538
971	0.455413
972	0.453241
973	0.444098
974	0.460804
975	0.444224
976	0.456571
977	0.474208
978	0.471708
979	0.467524
980	0.461019
981	0.476254
982	0.502993
983	0.468313
984	0.481007
985	0.48531
986	0.469389
987	0.513383
988	0.46886
989	0.477018
990	0.481597
991	0.484635
992	0.479864
993	0.484291
994	0.475925
995	0.507459
996	0.487751
997	0.504914
998	0.460587
999	0.489797
1000	0.496612
1001	0.484869
1002	0.47386
1003	0.505334
1004	0.476072
1005	0.487331
1006	0.493343
1007	0.474833
1008	0.48947
1009	0.494489
1010	0.484715
1011	0.498298
1012	0.491253
1013	0.50482
1014	0.493699
1015	0.476883
1016	0.506731
1017	0.492645
1018	0.501013
1019	0.498005
1020	0.505744
1021	0.495785
1022	0.529304
1023	0.50338
1024	0.530972
1025	0.524812
1026	0.531122
1027	0.504201
1028	0.513125
1029	0.515977
1030	0.538793
1031	0.519123
1032	0.506289
1033	0.516995
1034	0.522063
1035	0.534577
1036	0.529287
1037	0.508198
1038	0.534355
1039	0.543001
1040	0.555874
1041	0.56299
1042	0.522853
1043	0.522049
1044	0.526999
1045	0.515585
1046	0.548539
1047	0.516566
1048	0.535166
1049	0.518032
1050	0.530486
1051	0.529022
1052	0.532524
1053	0.534789
1054	0.535823
1055	0.539943
1056	0.527451
1057	0.535241
1058	0.550068
1059	0.538422
1060	0.549656
1061	0.557813
1062	0.559963
1063	0.541984
1064	0.537847
1065	0.562248
1066	0.557847
1067	0.550273
1068	0.580037
1069	0.552286
1070	0.570852
1071	0.571624
1072	0.58012
1073	0.557594
1074	0.602299
1075	0.547071
1076	0.555728
1077	0.596969
1078	0.560259
1079	0.575678
1080	0.549249
1081	0.582887
1082	0.560662
1083	0.589203
1084	0.550874
1085	0.558617
1086	0.557373
1087	0.562803
1088	0.591145
1089	0.557806
1090	0.56683
1091	0.572624
1092	0.573794
1093	0.608031
1094	0.627295
1095	0.574823
1096	0.692474
1097	0.570197
1098	0.597293
1099	0.583218
1100	0.581696
1101	0.576028
1102	0.597105
1103	0.598923
1104	0.589932
1105	0.600125
1106	0.576336
1107	0.595043
1108	0.592423
1109	0.594499
1110	0.582589
1111	0.588205
1112	0.578312
1113	0.587759
1114	0.594121
1115	0.594397
1116	0.625117
1117	0.664968
1118	0.586488
1119	0.599273
1120	0.593967
1121	0.599465
1122	0.618566
1123	0.600734
1124	0.630514
1125	0.606335
1126	0.625582
1127	0.614543
1128	0.641678
1129	0.635398
1130	0.612878
1131	0.622302
1132	0.635816
1133	0.63349
1134	0.633601
1135	0.617051
1136	0.629844
1137	0.613373
1138	0.633835
1139	0.629061
1140	0.616043
1141	0.633771
1142	0.65277
1143	0.616938
1144	0.634936
1145	0.627061
1146	0.631601
1147	0.628187
1148	0.646878
1149	0.632615
1150	0.633387
1151	0.654573
1152	0.64127
1153	0.641901
1154	0.643286
1155	0.64371
1156	0.645918
1157	0.646595
1158	0.655732
1159	0.644279
1160	0.671945
1161	0.651669
1162	0.645404
1163	0.651931
1164	0.683135
1165	0.658587
1166	0.667798
1167	0.662679
1168	0.663129
1169	0.665009
1170	0.649044
1171	0.676843
1172	0.648652
1173	0.689268
1174	0.687076
1175	0.656692
1176	0.725307
1177	0.718969
1178	0.667553
1179	0.661351
1180	0.687175
1181	0.679981
1182	0.670341
1183	0.664293
1184	0.684185
1185	0.675102
1186	0.705887
1187	0.689636
1188	0.690957
1189	0.671363
1190	0.684316
1191	0.682129
1192	0.688135
1193	0.696222
1194	0.750142
1195	0.701259
1196	0.7031
1197	0.691403
1198	0.686734
1199	0.69189
1200	0.699083
1201	0.684132
1202	0.692128
1203	0.696586
1204	0.678526
1205	0.721456
1206	0.695076
1207	0.725893
1208	0.738619
1209	0.694199
1210	0.795107
1211	0.705065
1212	0.697785
1213	0.692408
1214	0.706924
1215	0.698554
1216	0.727152
1217	0.700473
1218	0.709845
1219	0.704481
1220	0.740967
1221	0.694205
1222	0.718924
1223	0.719671
1224	0.728067
1225	0.723784
1226	0.716407
1227	0.78935
1228	0.703764
1229	0.732045
1230	0.717739
1231	0.729465
1232	0.738992
1233	0.722835
1234	0.719991
1235	0.740002
1236	0.731875
1237	0.737001
1238	0.755904
1239	0.728433
1240	0.734536
1241	0.739107
1242	0.724783
1243	0.739905
1244	0.758357
1245	0.732037
1246	0.779912
1247	0.738847
1248	0.739788
1249	0.747908
1250	0.753262
1251	0.760807
1252	0.795246
1253	0.771549
1254	0.75477
1255	0.766524
1256	0.79028
1257	0.756278
1258	0.787341
1259	0.824051
1260	0.780236
1261	0.78258
1262	0.759587
1263	0.774352
1264	0.752603
1265	0.775374
1266	0.812106
1267	0.779912
1268	0.826026
1269	0.778703
1270	0.776377
1271	0.766436
1272	0.777575
1273	0.783418
1274	0.77663
1275	0.821088
1276	0.781944
1277	0.830137
1278	0.794224
1279	0.797583
1280	0.792956
1281	0.812614
1282	0.792206
1283	0.813344
1284	0.797694
1285	0.803503
1286	0.795624
1287	0.801791
1288	0.808281
1289	0.800988
1290	0.816622
1291	0.79706
1292	0.83419
1293	0.786601
1294	0.861355
1295	0.817794
1296	0.801255
1297	0.843196
1298	0.816035
1299	0.811952
1300	0.828034
1301	0.831334
1302	0.827403
1303	0.882658
1304	0.835694
1305	0.813323
1306	0.828254
1307	0.839975
1308	0.828057
1309	0.866533
1310	0.923851
1311	0.817173
1312	0.818215
1313	0.860968
1314	0.832741
1315	0.815448
1316	0.833444
1317	0.812314
1318	0.835729
1319	0.853697
1320	0.842366
1321	0.841772
1322	0.838582
1323	0.83282
1324	0.857127
1325	0.873952
1326	0.842964
1327	0.836482
1328	0.877212
1329	0.819842
1330	0.843645
1331	0.868867
1332	0.832311
1333	0.841937
1334	0.859263
1335	0.874472
1336	0.866307
1337	0.919449
1338	0.893031
1339	0.864412
1340	0.876751
1341	0.884103
1342	0.863205
1343	0.887965
1344	0.877509
1345	0.874855
1346	0.864369
1347	0.856064
1348	0.877283
1349	0.887345
1350	0.878727
1351	0.885288
1352	0.865222
1353	0.916906
1354	0.892255
1355	0.909068
1356	0.892388
1357	0.90796
1358	0.891271
1359	0.889402
1360	0.922512
1361	0.893743
1362	0.871573
1363	0.921845
1364	0.910094
1365	0.930555
1366	0.908908
1367	0.938696
1368	0.892581
1369	0.889866
1370	0.921448
1371	0.914139
1372	0.919486
1373	0.906509
1374	0.925846
1375	0.898196
1376	0.907176
1377	0.940921
1378	0.912962
1379	0.906734
1380	0.918116
1381	0.916095
1382	0.904099
1383	0.944747
1384	0.955157
1385	0.925
1386	0.952981
1387	0.930588
1388	0.940166
1389	0.921228
1390	0.896422
1391	0.942469
1392	0.990408
1393	1.09017
1394	0.934198
1395	0.953085
1396	0.940006
1397	0.933266
1398	0.924048
1399	0.915165
1400	0.936046
1401	0.948723
1402	0.983895
1403	0.95999
1404	0.960866
1405	0.948113
1406	0.96278
1407	0.942809
1408	1.00615
1409	0.967822
1410	0.97899
1411	0.946942
1412	0.963895
1413	0.96928
1414	0.953554
1415	0.974965
1416	0.961238
1417	0.993316
1418	0.965491
1419	0.980048
1420	0.977653
1421	0.986952
1422	0.997952
1423	0.989223
1424	1.02218
1425	0.969374
1426	1.00993
1427	0.996094
1428	0.990738
1429	0.957492
1430	0.987306
1431	0.975678
1432	1.06747
1433	0.993686
1434	0.965532
1435	1.00929
1436	0.981356
1437	1.00458
1438	0.990185
1439	0.998422
1440	1.02281
1441	1.01342
1442	1.01053
1443	1.04297
1444	0.997226
1445	1.00598
1446	1.02189
1447	1.04618
1448	1.02748
1449	1.00588
1450	1.01209
1451	1.0191
1452	1.01541
1453	1.01568
1454	1.05399
1455	0.996372
1456	1.02565
1457	1.01438
1458	1.0217
1459	1.03813
1460	1.02934
1461	1.03588
1462	1.02842
1463	1.03518
1464	1.09353
1465	1.04361
1466	1.05144
1467	1.0817
1468	1.02455
1469	1.03214
1470	1.062
1471	1.12555
1472	1.04344
1473	1.02664
1474	1.03639
1475	1.04542
1476	1.04607
1477	1.04453
1478	1.05193
1479	1.04034
1480	1.05935
1481	1.04167
1482	1.03967
1483	1.04105
1484	1.05166
1485	1.05245
1486	1.05022
1487	1.09139
1488	1.15263
1489	1.10348
1490	1.05647
1491	1.05235
1492	1.07014
1493	1.06789
1494	1.08238
1495	1.07165
1496	1.09617
1497	1.12242
1498	1.07458
1499	1.21848
1500	1.11952
